Ubicacion,maquina_id,Fecha,UPC,Aceptada,Participante
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000169327,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:32:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",8410297112041,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",8410128010195,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",5449000201935,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",5449000006004,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",8410297112041,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",5449000000996,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",8411327122016,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:33:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:34:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:34:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:34:00",5060639127375,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:34:00",7611612501729,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:34:00",5449000171801,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:35:00",8480024760838,1,2010000168776
"Parque Principado",T68,"2021-11-25 19:35:00",8410297012150,1,2010000168776
Proaza,T65,"2021-11-25 19:38:00",8410297115707,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297115707,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8480024833594,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:38:00",8410297012105,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:39:00",8480024833594,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:39:00",8412598004933,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-25 19:39:00",8412598004933,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 16:31:00",8425561010039,1,2010008542738
Ojeda,T15,"2021-11-22 16:31:00",8410297012150,1,2010008542738
Ojeda,T15,"2021-11-22 16:31:00",8410297012150,1,2010008542738
Ojeda,T15,"2021-11-22 16:31:00",54491472,1,2010008542738
Ojeda,T15,"2021-11-22 16:31:00",5449000000996,1,2010008542738
Ojeda,T15,"2021-11-22 16:31:00",54491472,1,2010008542738
Ojeda,T15,"2021-11-22 16:37:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:37:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411547000903,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",8411327122016,1,2010007856164
Ojeda,T15,"2021-11-22 16:38:00",5449000011527,1,2010007856164
Ojeda,T15,"2021-11-22 16:41:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:42:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:42:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:42:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:42:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:43:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:43:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:43:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:43:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:44:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:45:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:45:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:45:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:45:00",8717163889077,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 16:45:00",8717163889077,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 16:45:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:46:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:46:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:46:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:46:00",8410297012150,1,2010007350747
Ojeda,T15,"2021-11-22 16:46:00",2003429200001,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 17:18:00",8410655000010,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8410655000010,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:18:00",8410655000010,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327122016,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327122016,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327122016,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:19:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:20:00",8411327122016,1,2010008009873
Ojeda,T15,"2021-11-22 17:20:00",8411327122016,1,2010008009873
Ojeda,T15,"2021-11-22 17:20:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:20:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:20:00",8411327022019,1,2010008009873
Ojeda,T15,"2021-11-22 17:58:00",8410297012105,1,2010007346764
Ojeda,T15,"2021-11-22 17:58:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:58:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:58:00",8413681300093,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 17:59:00",8412779210108,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015438,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 17:59:00",8410569015438,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 17:59:00",8410297012105,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8413681300093,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 17:59:00",5449000028921,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",5449000028921,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 17:59:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8413681300093,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",7611612501644,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",httpsl.ead.mebc3KiO,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:00:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:01:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:01:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:01:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:01:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:01:00",8410569015650,1,2010007346764
Ojeda,T15,"2021-11-22 18:31:00",8410297012105,1,2010008522259
Ojeda,T15,"2021-11-22 18:32:00",8410297012105,1,2010008522259
Ojeda,T15,"2021-11-22 18:32:00",8410297012150,1,2010008522259
Ojeda,T15,"2021-11-22 18:32:00",8410297012105,1,2010008522259
Ojeda,T15,"2021-11-22 18:32:00",8410297012150,1,2010008522259
Ojeda,T15,"2021-11-22 18:32:00",8480024735027,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 18:32:00",8480024735027,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 18:32:00",8480024735027,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 19:10:00",8412598004896,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 19:10:00",8412598004896,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 19:10:00",8412598004896,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 19:55:00",4056489043348,1,2010008279733
Ojeda,T15,"2021-11-22 19:55:00",20944292,1,2010008279733
Ojeda,T15,"2021-11-22 19:55:00",8480024733955,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 19:55:00",8480024733955,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:21:00",8410297110986,1,2010006668126
Ojeda,T15,"2021-11-22 20:22:00",8410297110986,1,2010006668126
Ojeda,T15,"2021-11-22 20:22:00",8410494301408,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:22:00",5449000223555,1,2010006668126
Ojeda,T15,"2021-11-22 20:22:00",8410494301408,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:22:00",8410494301408,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:25:00",8410569110119,1,2010006668126
Ojeda,T15,"2021-11-22 20:26:00",8410494301408,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:40:00",8410055050011,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8425561010107,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411547000903,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",5449000000996,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",5449000000996,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:40:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",8411547001009,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:41:00",54492387,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",httpsl.ead.mebc2qZV,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:41:00",5449000000996,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",5449000000996,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:41:00",httpsl.ead.mebc2qZV,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:41:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:42:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:42:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:42:00",8411327122016,1,2010008280081
Ojeda,T15,"2021-11-22 20:42:00",httpsl.ead.mebc2qZV,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-22 20:42:00",httpsl.ead.mebc2qZV,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 09:06:00",8410283001106,1,2010008280081
Ojeda,T15,"2021-11-23 09:06:00",8410297012105,1,2010008280081
Ojeda,T15,"2021-11-23 09:06:00",54492387,1,2010008280081
Ojeda,T15,"2021-11-23 09:06:00",54492387,1,2010008280081
Ojeda,T15,"2021-11-23 09:06:00",54492387,1,2010008280081
Ojeda,T15,"2021-11-23 09:33:00",8411327122016,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 09:33:00",8411327122016,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 09:40:00",8410297012150,1,2010008542738
Ojeda,T15,"2021-11-23 09:40:00",8410055125023,1,2010008542738
Ojeda,T15,"2021-11-23 09:40:00",5449000000996,1,2010008542738
Ojeda,T15,"2021-11-23 09:40:00",8480017818805,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 11:00:00",8411547001085,1,2010007322416
Ojeda,T15,"2021-11-23 11:00:00",8411700603781,1,2010007322416
Ojeda,T15,"2021-11-23 13:14:00",8410297012150,1,2010006783935
Ojeda,T15,"2021-11-23 13:14:00",8410297012150,1,2010006783935
Ojeda,T15,"2021-11-23 13:23:00",8411485010101,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",5449000000774,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",5449000000774,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:23:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:24:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:25:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:26:00",8410297111150,1,2010007125185
Ojeda,T15,"2021-11-23 13:56:00",8425561010039,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:56:00",8410300349044,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:57:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",8425561010039,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",8425561010039,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",8425561010039,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",761161250202fC7611612502023,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 13:58:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:58:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 13:59:00",7611612502023,1,2010007585880
Ojeda,T15,"2021-11-23 15:56:00",8425561010039,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:56:00",8425561010039,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:56:00",5449000171771,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:56:00",8480000280770,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:57:00",8480000280770,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:57:00",8425561010039,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:57:00",4056489319351,1,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:59:00",8425561010039,1,2010008522365
Ojeda,T15,"2021-11-23 15:59:00",8425561010039,1,2010008522365
Ojeda,T15,"2021-11-23 15:59:00",5449000004840,1,2010008522365
Ojeda,T15,"2021-11-23 15:59:00",4056489345862,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 15:59:00",4056489318361,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:00:00",8425561010039,1,2010008522365
Ojeda,T15,"2021-11-23 16:00:00",8480000280770,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:00:00",4056489318361,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:00:00",8480000290779,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:14:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:14:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:14:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:15:00",8480024834836,1,2010008898491
Ojeda,T15,"2021-11-23 16:15:00",5060466513389,1,2010008898491
Ojeda,T15,"2021-11-23 16:15:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:15:00",httpsl.ead.mebc2bUh,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:15:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:15:00",8480024834775,1,2010008898491
Ojeda,T15,"2021-11-23 16:15:00",8412779210108,1,2010008898491
Ojeda,T15,"2021-11-23 16:16:00",8412779210108,1,2010008898491
Ojeda,T15,"2021-11-23 16:16:00",8480024834621,1,2010008898491
Ojeda,T15,"2021-11-23 16:16:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:16:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:16:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:16:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:17:00",8410494300043,1,2010008898491
Ojeda,T15,"2021-11-23 16:17:00",httpsl.ead.mebc2bUh,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:17:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:17:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:17:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:17:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:18:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:18:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:18:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:18:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",5060166690380,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",httpsl.ead.mebc2bUh,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:19:00",8412779210108,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",8480000104892,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",8480000104854,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",84116369,1,2010008898491
Ojeda,T15,"2021-11-23 16:19:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:20:00",8412779210108,1,2010008898491
Ojeda,T15,"2021-11-23 16:20:00",8411547001061,1,2010008898491
Ojeda,T15,"2021-11-23 16:20:00",8480000104854,1,2010008898491
Ojeda,T15,"2021-11-23 16:20:00",8412779210108,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",8410494300043,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000000996,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:21:00",httpsl.ead.mebc2bUh,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:21:00",5449000169327,1,2010008898491
Ojeda,T15,"2021-11-23 16:22:00",8410494300050,1,2010008898491
Ojeda,T15,"2021-11-23 16:22:00",8429359712327,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-11-23 16:22:00",5449000169327,1,2010008898491
